Data retrieved from: https://cwbi-app.sec.usace.army.mil/rccslc/slcc_calc.html,,,,
,,,,
,Estimated Relative Sea Level Change,,,
,from 1992 To 2100,,,
,NOAA's 2006 Published Rate: 0.00863 feet/yr,,,
,All values are expressed in feet relative to NAVD88,USACE,USACE,USACE
,Year,Low,Int,High
,,-0.3,-0.3,-0.3
,1992,-0.27,-0.27,-0.27
,1995,-0.23,-0.23,-0.21
,2000,-0.19,-0.17,-0.13
,2005,-0.14,-0.12,-0.03
,2010,-0.1,-0.06,0.1
,2015,-0.06,0.01,0.23
,2020,-0.02,0.08,0.39
,2025,0.03,0.16,0.56
,2030,0.07,0.24,0.76
,2035,0.11,0.32,0.97
,2040,0.16,0.41,1.2
,2045,0.2,0.5,1.45
,2050,0.24,0.6,1.72
,2055,0.29,0.7,2
,2060,0.33,0.8,2.31
,2065,0.37,0.91,2.63
,2070,0.42,1.03,2.97
,2075,0.46,1.15,3.33
,2080,0.5,1.27,3.71
,2085,0.55,1.4,4.11
,2090,0.59,1.53,4.52
,2095,0.63,1.67,4.96
,2100,,,
